,Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Parent_Trap,Is_Satellite,Mos_WNV_Prob,Trap_Ever_Wnv,Num_Years_Trap_WNV_Detection,Max_One_Year_Trap_WNV_Detections,Total_Train_Trap_WNV_Detections,Trap_WNV_Prob,NumMos_3ob_avg,Trap_Species_WNV_Prob,Trap_Species_Mos_Mean,Trap_Species_Mos_Median,Trap_Species_Mos_25percent,Trap_Species_Mos_75percent,Trap_Mos_Mean,Trap_Mos_Median,Trap_Mos_25percent,Trap_Mos_75percent,Species_Mos_Mean,Species_Mos_Median,Species_Mos_25percent,Species_Mos_75percent,Species_Obs_Proportion
2164,2009-09-14,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,2.0,0.0,2009.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,221.666666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2165,2009-09-17,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,12.0,0.0,2009.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,372.666666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2166,2009-09-25,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,1.0,0.0,2009.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,545.333333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2167,2011-06-17,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,6.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,167.666666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2168,2011-06-24,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,1.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,224.666666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2169,2011-07-11,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,14.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,769.666666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2170,2011-07-15,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,5.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1233.33333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2171,2011-07-25,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,5.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1412.66666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2172,2011-07-29,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,2.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1414.66666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2173,2011-08-12,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,1.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,760.333333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2174,2011-08-26,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,1.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,418.333333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2175,2011-09-12,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,350.333333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2176,2011-09-23,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,4.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,530.333333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2177,2011-09-30,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,6.0,0.0,2011.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,399.333333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2178,2013-06-14,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,2.0,0.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,245.0,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2179,2013-06-21,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,6.0,0.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,336.666666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2180,2013-06-27,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,21.0,0.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,394.333333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2181,2013-07-12,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,36.0,0.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1172.66666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2182,2013-07-25,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,6.0,0.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1764.33333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2183,2013-08-01,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,13.0,0.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1793.0,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2184,2013-08-08,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,48.0,1.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1766.66666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2185,2013-08-15,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,12.0,0.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1775.33333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2186,2013-08-22,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,3.0,0.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1381.33333333,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2187,2013-09-06,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,13.0,1.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1282.0,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2188,2013-09-12,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,4.0,0.0,2013.0,T061,0.0,0.058808,1.0,2,4.0,8.0,0.0792079207921,1291.66666667,0.0666666666667,8.02222222222,4.0,2.0,12.0,8.31683168317,4.0,2.0,12.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2189,2007-07-11,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,22.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,311.666666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2190,2007-07-18,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,489.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2191,2007-07-19,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,8.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,629.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2192,2007-08-01,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,31.0,1.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1490.33333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2193,2007-08-07,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,29.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,812.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2194,2007-08-15,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,70.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1166.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2195,2007-08-21,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,104.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,533.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2196,2007-08-24,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,18.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,810.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2197,2007-09-04,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,10.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,605.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2198,2007-09-12,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,5.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,486.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2199,2007-09-19,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,21.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,339.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2200,2007-09-24,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,5.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,406.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2201,2007-10-04,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,13.0,0.0,2007.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,474.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2202,2009-06-19,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,1.0,0.0,2009.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,397.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2203,2009-06-26,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,1.0,0.0,2009.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1013.66666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2204,2009-07-10,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,1.0,0.0,2009.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,684.666666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2205,2009-07-31,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,4.0,0.0,2009.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,935.666666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2206,2009-08-13,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2.0,0.0,2009.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,612.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2207,2009-09-25,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,4.0,0.0,2009.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,545.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2208,2011-06-17,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,7.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,167.666666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2209,2011-06-30,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,10.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,557.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2210,2011-07-11,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,3.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,769.666666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2211,2011-07-15,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,21.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1233.33333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2212,2011-07-25,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,16.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1412.66666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2213,2011-07-29,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1414.66666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2214,2011-08-05,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,11.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1109.33333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2215,2011-08-12,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,5.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,760.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2216,2011-08-19,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,5.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,552.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2217,2011-08-26,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,418.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2218,2011-09-12,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,17.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,350.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2219,2011-09-16,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,3.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,438.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2220,2011-09-23,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,4.0,0.0,2011.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,530.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2221,2013-06-14,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,3.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,245.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2222,2013-06-21,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,11.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,336.666666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2223,2013-06-27,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,11.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,394.333333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2224,2013-07-08,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,8.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,550.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2225,2013-07-12,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,26.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1172.66666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2226,2013-07-19,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,8.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1665.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2227,2013-08-01,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,4.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1793.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2228,2013-08-08,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,11.0,1.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1766.66666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2229,2013-08-15,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,6.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1775.33333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2230,2013-08-22,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1381.33333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2231,2013-08-29,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,7.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1210.33333333,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2232,2013-09-06,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,6.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1282.0,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2233,2013-09-12,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,16.0,0.0,2013.0,T065,0.0,0.058808,1.0,2,2.0,4.0,0.039603960396,1291.66666667,0.0444444444444,12.8,7.0,4.0,16.0,10.6534653465,5.0,2.0,11.0,17.3204391009,5.0,2.0,14.0,0.490732306963
2234,2007-07-11,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,4.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,311.666666667,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2235,2007-07-27,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,1.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,618.0,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2236,2007-08-01,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,55.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,1490.33333333,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2237,2007-08-15,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,4.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,1166.0,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2238,2007-08-21,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,6.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,533.0,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2239,2007-09-04,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,1.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,605.333333333,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2240,2007-09-12,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,17.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,486.0,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2241,2007-09-19,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,16.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,339.0,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2242,2007-09-24,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,6.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,406.333333333,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2243,2007-10-04,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,31.0,0.0,2007.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,474.333333333,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2244,2009-06-02,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,11.0,0.0,2009.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,187.666666667,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
2245,2009-06-05,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,15.0,0.0,2009.0,T066,0.0,0.058808,1.0,2,5.0,6.0,0.0555555555556,241.333333333,0.0408163265306,17.6530612245,8.0,3.0,23.0,12.5555555556,6.0,2.0,16.25,17.3204391009,5.0,2.0,14.0,0.490732306963
